Isolate,RGPD,County,State,Country ,Replicate,Growing_Region,Temperature 
M403,5.64,Riverside,CA,USA,1,South,28
M403,5.68,Riverside,CA,USA,1,South,28
M403,5.32,Riverside,CA,USA,1,South,28
M399,4.64,San Diego,CA,USA,1,South,28
M399,4.7,San Diego,CA,USA,1,South,28
M399,4.72,San Diego,CA,USA,1,South,28
M398,4.48,San Diego,CA,USA,1,South,28
M398,4.44,San Diego,CA,USA,1,South,28
M398,4.96,San Diego,CA,USA,1,South,28
M405,8.15,San Diego,CA,USA,1,South,28
M405,7.46,San Diego,CA,USA,1,South,28
M405,7.39,San Diego,CA,USA,1,South,28
L14,6.49,Ventura,CA,USA,1,North,28
L14,6.22,Ventura,CA,USA,1,North,28
L14,4.88,Ventura,CA,USA,1,North,28
P442,4.99,Ventura,CA,USA,1,North,28
P442,5.7,Ventura,CA,USA,1,North,28
P442,5.05,Ventura,CA,USA,1,North,28
P444,5.54,Ventura,CA,USA,1,North,28
P444,6.32,Ventura,CA,USA,1,North,28
P444,5.74,Ventura,CA,USA,1,North,28
P446,5.43,Ventura,CA,USA,1,North,28
P446,6.07,Ventura,CA,USA,1,North,28
P446,5.65,Ventura,CA,USA,1,North,28
P485,2.65,San Diego,CA,USA,1,South,28
P485,3.75,San Diego,CA,USA,1,South,28
P485,6.35,San Diego,CA,USA,1,South,28
P398,8.82,Santa Barbara,CA,USA,2,North,28
P398,8.67,Santa Barbara,CA,USA,2,North,28
P398,8.64,Santa Barbara,CA,USA,2,North,28
P407,6.56,Santa Barbara,CA,USA,2,North,28
P407,6.41,Santa Barbara,CA,USA,2,North,28
P407,6.55,Santa Barbara,CA,USA,2,North,28
P349,5.56,Santa Barbara,CA,USA,2,North,28
P349,5.36,Santa Barbara,CA,USA,2,North,28
P349,5.26,Santa Barbara,CA,USA,2,North,28
P344,7.67,Santa Barbara,CA,USA,2,North,28
P344,8.02,Santa Barbara,CA,USA,2,North,28
P344,7.51,Santa Barbara,CA,USA,2,North,28
P245,5.57,Ventura,CA,USA,2,North,28
P245,6.09,Ventura,CA,USA,2,North,28
P245,5.67,Ventura,CA,USA,2,North,28
P207,7.73,San Diego,CA,USA,2,South,28
P207,7.8,San Diego,CA,USA,2,South,28
P207,8.06,San Diego,CA,USA,2,South,28
P340,5.67,San Diego,CA,USA,2,South,28
P340,5.36,San Diego,CA,USA,2,South,28
P340,5.43,San Diego,CA,USA,2,South,28
Nik4_2,6.09,San Diego,CA,USA,2,South,28
Nik4_2,6.14,San Diego,CA,USA,2,South,28
Nik4_2,6.39,San Diego,CA,USA,2,South,28
P420,6.35,Santa Barbara,CA,USA,2,North,28
P420,6,Santa Barbara,CA,USA,2,North,28
P420,6.22,Santa Barbara,CA,USA,2,North,28
Pc336,5.66,San Diego,CA,USA,2,South,28
Pc336,5.35,San Diego,CA,USA,2,South,28
Pc336,5.42,San Diego,CA,USA,2,South,28
P163,6.29,Riverside,CA,USA,2,South,28
P163,6.38,Riverside,CA,USA,2,South,28
P163,6.89,Riverside,CA,USA,2,South,28
P216,6.64,Riverside,CA,USA,2,South,28
P216,6.57,Riverside,CA,USA,2,South,28
P216,6.15,Riverside,CA,USA,2,South,28
R_1,7.5,Orange,CA,USA,2,North,28
R_1,7.09,Orange,CA,USA,2,North,28
R_1,7.81,Orange,CA,USA,2,North,28
P14009,5.95,Ventura,CA,USA,2,North,28
P14009,5.19,Ventura,CA,USA,2,North,28
P14009,5.76,Ventura,CA,USA,2,North,28
Pc2113,5.48,Santa Barbara,CA,USA,2,North,28
Pc2113,5.67,Santa Barbara,CA,USA,2,North,28
Pc2113,6.13,Santa Barbara,CA,USA,2,North,28
Pc2114,6.09,Ventura,CA,USA,2,North,28
Pc2114,7.96,Ventura,CA,USA,2,North,28
Pc2114,6.28,Ventura,CA,USA,2,North,28
St5b,5.25,San Diego,CA,USA,2,South,28
St5b,4.89,San Diego,CA,USA,2,South,28
St5b,5.63,San Diego,CA,USA,2,South,28
Pc2120,5.92,Riverside,CA,USA,2,South,28
Pc2120,5.88,Riverside,CA,USA,2,South,28
Pc2120,5.89,Riverside,CA,USA,2,South,28
B9,5.87,Santa Barbara,CA,USA,2,North,28
B9,4.98,Santa Barbara,CA,USA,2,North,28
B9,5.38,Santa Barbara,CA,USA,2,North,28
P367,5.28,Ventura,CA,USA,2,North,28
P367,5.48,Ventura,CA,USA,2,North,28
P367,5.28,Ventura,CA,USA,2,North,28
P448,5.77,Ventura,CA,USA,2,North,28
P448,5.7,Ventura,CA,USA,2,North,28
P448,5.97,Ventura,CA,USA,2,North,28
P454,6.2,Ventura,CA,USA,2,North,28
P454,5.67,Ventura,CA,USA,2,North,28
P454,5.64,Ventura,CA,USA,2,North,28
P425,4.13,Ventura,CA,USA,2,North,28
P425,4.02,Ventura,CA,USA,2,North,28
P425,4.23,Ventura,CA,USA,2,North,28
P426,5.69,Ventura,CA,USA,2,North,28
P426,6.03,Ventura,CA,USA,2,North,28
P426,6.26,Ventura,CA,USA,2,North,28
P429,6.13,Ventura,CA,USA,2,North,28
P429,5.97,Ventura,CA,USA,2,North,28
P429,6.25,Ventura,CA,USA,2,North,28
P322,6.26,Ventura,CA,USA,2,North,28
P322,6.21,Ventura,CA,USA,2,North,28
P322,6.07,Ventura,CA,USA,2,North,28
P381,8.65,San Diego,CA,USA,2,South,28
P381,8.17,San Diego,CA,USA,2,South,28
P381,8.29,San Diego,CA,USA,2,South,28
P508,5.19,San Diego,CA,USA,2,South,28
P508,5.11,San Diego,CA,USA,2,South,28
P508,5.1,San Diego,CA,USA,2,South,28
P514,6.36,San Diego,CA,USA,2,South,28
P514,6.36,San Diego,CA,USA,2,South,28
P514,5.58,San Diego,CA,USA,2,South,28
Pc2110,5.75,Ventura,CA,USA,2,North,28
Pc2110,5.12,Ventura,CA,USA,2,North,28
Pc2110,4.43,Ventura,CA,USA,2,North,28
Pc2109,4.65,San Diego,CA,USA,2,South,28
Pc2109,4.74,San Diego,CA,USA,2,South,28
Pc2109,4.3,San Diego,CA,USA,2,South,28
St6a,4.26,San Diego,CA,USA,2,South,28
St6a,4.67,San Diego,CA,USA,2,South,28
St6a,4.89,San Diego,CA,USA,2,South,28
Van3,5.22,Ventura,CA,USA,2,North,28
Van3,5.3,Ventura,CA,USA,2,North,28
Van3,5.26,Ventura,CA,USA,2,North,28
P2115,6.66,Ventura,CA,USA,2,North,28
P2115,6.86,Ventura,CA,USA,2,North,28
P2115,7.15,Ventura,CA,USA,2,North,28
Pc2117,4.66,San Diego,CA,USA,2,South,28
Pc2117,4.63,San Diego,CA,USA,2,South,28
Pc2117,4.91,San Diego,CA,USA,2,South,28
P352,5.81,San Diego,CA,USA,2,South,28
P352,5.81,San Diego,CA,USA,2,South,28
P352,5.76,San Diego,CA,USA,2,South,28
P438,5.29,Santa Barbara,CA,USA,2,North,28
P438,5.94,Santa Barbara,CA,USA,2,North,28
P438,5.21,Santa Barbara,CA,USA,2,North,28
P439,5.75,Santa Barbara,CA,USA,2,North,28
P439,5.21,Santa Barbara,CA,USA,2,North,28
P439,5.16,Santa Barbara,CA,USA,2,North,28
L2_1,6.7,Ventura,CA,USA,2,North,28
L2_1,6.1,Ventura,CA,USA,2,North,28
L2_1,6.22,Ventura,CA,USA,2,North,28
P520,6.04,San Diego,CA,USA,2,South,28
P520,6.12,San Diego,CA,USA,2,South,28
P520,5.87,San Diego,CA,USA,2,South,28
P461,5.94,San Diego,CA,USA,2,South,28
P461,5.99,San Diego,CA,USA,2,South,28
P461,6.03,San Diego,CA,USA,2,South,28
P467,5.73,San Diego,CA,USA,2,South,28
P467,5.4,San Diego,CA,USA,2,South,28
P467,5.26,San Diego,CA,USA,2,South,28
P473,6.25,San Diego,CA,USA,2,South,28
P473,5.93,San Diego,CA,USA,2,South,28
P473,6.07,San Diego,CA,USA,2,South,28
P482,6.03,San Diego,CA,USA,2,South,28
P482,5.9,San Diego,CA,USA,2,South,28
P482,6.63,San Diego,CA,USA,2,South,28
P483,9.14,San Diego,CA,USA,2,South,28
P483,9.17,San Diego,CA,USA,2,South,28
P483,9.33,San Diego,CA,USA,2,South,28
P485,4.09,San Diego,CA,USA,2,South,28
P485,4.14,San Diego,CA,USA,2,South,28
P485,4.41,San Diego,CA,USA,2,South,28
P356,5.83,Riverside,CA,USA,2,South,28
P356,5.5,Riverside,CA,USA,2,South,28
P356,5.91,Riverside,CA,USA,2,South,28
P360,5.98,Riverside,CA,USA,2,South,28
P360,5.86,Riverside,CA,USA,2,South,28
P360,5.86,Riverside,CA,USA,2,South,28
B4,4.08,Santa Barbara,CA,USA,2,North,28
B4,4.47,Santa Barbara,CA,USA,2,North,28
B4,4.97,Santa Barbara,CA,USA,2,North,28
P532,5.83,Riverside,CA,USA,2,South,28
P532,5.59,Riverside,CA,USA,2,South,28
P532,5.59,Riverside,CA,USA,2,South,28
P553,5.27,Riverside,CA,USA,2,South,28
P553,5.24,Riverside,CA,USA,2,South,28
P553,5.43,Riverside,CA,USA,2,South,28
OH3,5.83,Riverside,CA,USA,2,South,28
OH3,5.77,Riverside,CA,USA,2,South,28
OH3,5.63,Riverside,CA,USA,2,South,28
OH3a,7.9,Riverside,CA,USA,2,South,28
OH3a,9.45,Riverside,CA,USA,2,South,28
OH3a,9.34,Riverside,CA,USA,2,South,28
OH4,8.13,Riverside,CA,USA,2,South,28
OH4,9,Riverside,CA,USA,2,South,28
OH4,7.89,Riverside,CA,USA,2,South,28
S2_1,4.98,Orange,CA,USA,2,North,28
S2_1,5.56,Orange,CA,USA,2,North,28
S2_1,6.84,Orange,CA,USA,2,North,28
W3_1,5.96,Orange,CA,USA,2,North,28
W3_1,5.91,Orange,CA,USA,2,North,28
W3_1,5.9,Orange,CA,USA,2,North,28
M403,5.84,Riverside,CA,USA,2,South,28
M403,5.78,Riverside,CA,USA,2,South,28
M403,5.91,Riverside,CA,USA,2,South,28
M399,5.26,San Diego,CA,USA,2,South,28
M399,5.37,San Diego,CA,USA,2,South,28
M399,5.42,San Diego,CA,USA,2,South,28
M398,4.85,San Diego,CA,USA,2,South,28
M398,4.45,San Diego,CA,USA,2,South,28
M398,4.85,San Diego,CA,USA,2,South,28
M405,7.59,San Diego,CA,USA,2,South,28
M405,7.39,San Diego,CA,USA,2,South,28
M405,7.91,San Diego,CA,USA,2,South,28
L14,5.52,Ventura,CA,USA,2,North,28
L14,5.37,Ventura,CA,USA,2,North,28
L14,5.23,Ventura,CA,USA,2,North,28
P442,6.43,Ventura,CA,USA,2,North,28
P442,5.99,Ventura,CA,USA,2,North,28
P442,6.2,Ventura,CA,USA,2,North,28
P444,6.43,Ventura,CA,USA,2,North,28
P444,6.64,Ventura,CA,USA,2,North,28
P444,6.56,Ventura,CA,USA,2,North,28
P446,6.56,Ventura,CA,USA,2,North,28
P446,6.73,Ventura,CA,USA,2,North,28
P446,6.49,Ventura,CA,USA,2,North,28
ZITR2_5,6.33,Zitacuaro,MC,MEXICO,1,NA,28
ZITR2_5,6.18,Zitacuaro,MC,MEXICO,1,NA,28
ZITR2_5,5.92,Zitacuaro,MC,MEXICO,1,NA,28
ZCA5_3,5.64,Ziracuaretiro,MC,MEXICO,1,NA,28
ZCA5_3,5.6,Ziracuaretiro,MC,MEXICO,1,NA,28
ZCA5_3,5.7,Ziracuaretiro,MC,MEXICO,1,NA,28
ZITR2_5,6.41,Zitacuaro,MC,MEXICO,2,NA,28
ZITR2_5,6.66,Zitacuaro,MC,MEXICO,2,NA,28
ZITR2_5,6.07,Zitacuaro,MC,MEXICO,2,NA,28
ZCA5_3,6.76,Ziracuaretiro,MC,MEXICO,2,NA,28
ZCA5_3,7.48,Ziracuaretiro,MC,MEXICO,2,NA,28
ZCA5_3,6.46,Ziracuaretiro,MC,MEXICO,2,NA,28
M401,5.15,San Diego,CA,USA,2,South,28
M401,5.48,San Diego,CA,USA,2,South,28
M401,5.2,San Diego,CA,USA,2,South,28
M395,6.42,San Diego,CA,USA,2,South,28
M395,6.44,San Diego,CA,USA,2,South,28
M395,6.37,San Diego,CA,USA,2,South,28
M397,4.02,San Diego,CA,USA,2,South,28
M397,4.24,San Diego,CA,USA,2,South,28
M397,4.31,San Diego,CA,USA,2,South,28
M400,5.47,San Diego,CA,USA,2,South,28
M400,5.48,San Diego,CA,USA,2,South,28
M400,5.75,San Diego,CA,USA,2,South,28
M402,7.84,Ventura,CA,USA,2,North,28
M402,7.72,Ventura,CA,USA,2,North,28
M402,7.96,Ventura,CA,USA,2,North,28
M404,5.63,Riverside,CA,USA,2,South,28
M404,5.75,Riverside,CA,USA,2,South,28
M404,5.62,Riverside,CA,USA,2,South,28
M293,7.28,Ventura,CA,USA,2,North,28
M293,7.73,Ventura,CA,USA,2,North,28
M293,8.19,Ventura,CA,USA,2,North,28
M393,5.37,Unknown,Unknown,Unknown,2,NA,28
M393,5.5,Unknown,Unknown,Unknown,2,NA,28
M393,5.86,Unknown,Unknown,Unknown,2,NA,28
M394,6.07,Unknown,Unknown,Unknown,2,NA,28
M394,6.09,Unknown,Unknown,Unknown,2,NA,28
M394,6.29,Unknown,Unknown,Unknown,2,NA,28
P6377,5.47,Unknown,Unknown,Taiwan,2,NA,28
P6377,5.25,Unknown,Unknown,Taiwan,2,NA,28
P6377,5.2,Unknown,Unknown,Taiwan,2,NA,28
P6339,6.23,Unknown,Unknown,Papua New Guinea,2,NA,28
P6339,6.31,Unknown,Unknown,Papua New Guinea,2,NA,28
P6339,6.3,Unknown,Unknown,Papua New Guinea,2,NA,28
M401,4.71,San Diego,CA,USA,1,South,28
M401,5.03,San Diego,CA,USA,1,South,28
M401,5.1,San Diego,CA,USA,1,South,28
M395,6.24,San Diego,CA,USA,1,South,28
M395,6.24,San Diego,CA,USA,1,South,28
M395,5.93,San Diego,CA,USA,1,South,28
M397,4.64,San Diego,CA,USA,1,South,28
M397,4.94,San Diego,CA,USA,1,South,28
M397,5.35,San Diego,CA,USA,1,South,28
M400,6.06,San Diego,CA,USA,1,South,28
M400,5.76,San Diego,CA,USA,1,South,28
M400,5.89,San Diego,CA,USA,1,South,28
M402,7.78,Ventura,CA,USA,1,North,28
M402,7.41,Ventura,CA,USA,1,North,28
M402,7.75,Ventura,CA,USA,1,North,28
M404,5.84,Riverside,CA,USA,1,South,28
M404,5.67,Riverside,CA,USA,1,South,28
M404,5.62,Riverside,CA,USA,1,South,28
M293,7.62,Ventura,CA,USA,1,North,28
M293,7.16,Ventura,CA,USA,1,North,28
M293,7.92,Ventura,CA,USA,1,North,28
M393,5.98,Unknown,Unknown,Unknown,1,NA,28
M393,6,Unknown,Unknown,Unknown,1,NA,28
M393,6.24,Unknown,Unknown,Unknown,1,NA,28
M394,5.8,Unknown,Unknown,Unknown,1,NA,28
M394,5.44,Unknown,Unknown,Unknown,1,NA,28
M394,5.33,Unknown,Unknown,Unknown,1,NA,28
P6377,5.65,Unknown,Unknown,Taiwan,1,NA,28
P6377,5.07,Unknown,Unknown,Taiwan,1,NA,28
P6377,5.25,Unknown,Unknown,Taiwan,1,NA,28
P6339,6.04,Unknown,Unknown,Papua New Guinea,1,NA,28
P6339,6.8,Unknown,Unknown,Papua New Guinea,1,NA,28
P6339,5.46,Unknown,Unknown,Papua New Guinea,1,NA,28
P3658,6.77,Unknown,Unknown,Papua New Guinea,2,NA,28
P3658,7.29,Unknown,Unknown,Papua New Guinea,2,NA,28
P3658,7.38,Unknown,Unknown,Papua New Guinea,2,NA,28
P6379,5.7,Unknown,Unknown,Taiwan,2,NA,28
P6379,5.64,Unknown,Unknown,Taiwan,2,NA,28
P6379,5.64,Unknown,Unknown,Taiwan,2,NA,28
MW4_1,5.59,San Diego,CA,USA,2,South,28
MW4_1,5.55,San Diego,CA,USA,2,South,28
MW4_1,5.56,San Diego,CA,USA,2,South,28
ME9_1,4.8,San Diego,CA,USA,2,South,28
ME9_1,5.16,San Diego,CA,USA,2,South,28
ME9_1,5.11,San Diego,CA,USA,2,South,28
ME1_1,5.85,San Diego,CA,USA,2,South,28
ME1_1,5.78,San Diego,CA,USA,2,South,28
ME1_1,5.84,San Diego,CA,USA,2,South,28
OH5,6.32,Riverside,CA,USA,2,South,28
OH5,6.27,Riverside,CA,USA,2,South,28
OH5,6.27,Riverside,CA,USA,2,South,28
345,5.47,Ventura,CA,USA,2,North,28
345,5.28,Ventura,CA,USA,2,North,28
345,5.6,Ventura,CA,USA,2,North,28
M253,8.23,San Diego,CA,USA,2,South,28
M253,7.95,San Diego,CA,USA,2,South,28
M253,8.18,San Diego,CA,USA,2,South,28
CBS14422,9.33,Unknown,Unknown,Indonesia,2,NA,28
CBS14422,8.43,Unknown,Unknown,Indonesia,2,NA,28
CBS14422,7.66,Unknown,Unknown,Indonesia,2,NA,28
P3658,6.76,Unknown,Unknown,Papua New Guinea,1,NA,28
P3658,6.91,Unknown,Unknown,Papua New Guinea,1,NA,28
P3658,6.7,Unknown,Unknown,Papua New Guinea,1,NA,28
P6379,5.58,Unknown,Unknown,Taiwan,1,NA,28
P6379,5.39,Unknown,Unknown,Taiwan,1,NA,28
P6379,5.43,Unknown,Unknown,Taiwan,1,NA,28
MW4_1,6.03,San Diego,CA,USA,1,South,28
MW4_1,6.34,San Diego,CA,USA,1,South,28
MW4_1,5.96,San Diego,CA,USA,1,South,28
ME9_1,5.34,San Diego,CA,USA,1,South,28
ME9_1,5.31,San Diego,CA,USA,1,South,28
ME9_1,4.76,San Diego,CA,USA,1,South,28
ME1_1,5.39,San Diego,CA,USA,1,South,28
ME1_1,5.63,San Diego,CA,USA,1,South,28
ME1_1,5.76,San Diego,CA,USA,1,South,28
OH5,6.55,Riverside,CA,USA,1,South,28
OH5,6.18,Riverside,CA,USA,1,South,28
OH5,6.92,Riverside,CA,USA,1,South,28
345,5.5,Ventura,CA,USA,1,North,28
345,5.48,Ventura,CA,USA,1,North,28
345,5.84,Ventura,CA,USA,1,North,28
M253,7.28,San Diego,CA,USA,1,South,28
M253,7.04,San Diego,CA,USA,1,South,28
M253,7.89,San Diego,CA,USA,1,South,28
CBS14422,7.88,Unknown,Unknown,Indonesia,1,NA,28
CBS14422,7.91,Unknown,Unknown,Indonesia,1,NA,28
CBS14422,7.91,Unknown,Unknown,Indonesia,1,NA,28
UPNS4_1,5.89,Uruapan,MC,MEXICO,1,NA,28
UPNS4_1,5.88,Uruapan,MC,MEXICO,1,NA,28
UPNS4_1,5.62,Uruapan,MC,MEXICO,1,NA,28
TGR3_5,6.31,Tinguind’n,MC,MEXICO,1,NA,28
TGR3_5,6.26,Tinguind’n,MC,MEXICO,1,NA,28
TGR3_5,6.36,Tinguind’n,MC,MEXICO,1,NA,28
TANS5_22,5.59,Tanc’taro,MC,MEXICO,1,NA,28
TANS5_22,6.09,Tanc’taro,MC,MEXICO,1,NA,28
TANS5_22,5.66,Tanc’taro,MC,MEXICO,1,NA,28
ARR2_2,5.33,Ario de Rosales,MC,MEXICO,1,NA,28
ARR2_2,5.57,Ario de Rosales,MC,MEXICO,1,NA,28
ARR2_2,5.54,Ario de Rosales,MC,MEXICO,1,NA,28
SER5_6,5.17,Salvador Escalante,MC,MEXICO,1,NA,28
SER5_6,5.04,Salvador Escalante,MC,MEXICO,1,NA,28
SER5_6,5.21,Salvador Escalante,MC,MEXICO,1,NA,28
PRS4_18,5.69,Perib‡n,MC,MEXICO,1,NA,28
PRS4_18,5.42,Perib‡n,MC,MEXICO,1,NA,28
PRS4_18,6.29,Perib‡n,MC,MEXICO,1,NA,28
SJNR6_22,5.79,San Juan Nuevo ,MC,MEXICO,1,NA,28
SJNR6_22,5.51,San Juan Nuevo ,MC,MEXICO,1,NA,28
SJNR6_22,5.9,San Juan Nuevo ,MC,MEXICO,1,NA,28
UPNS4_1,5.59,Uruapan,MC,MEXICO,2,NA,28
UPNS4_1,5.45,Uruapan,MC,MEXICO,2,NA,28
UPNS4_1,5.24,Uruapan,MC,MEXICO,2,NA,28
TGR3_5,5.93,Tinguind’n,MC,MEXICO,2,NA,28
TGR3_5,6.38,Tinguind’n,MC,MEXICO,2,NA,28
TGR3_5,6.32,Tinguind’n,MC,MEXICO,2,NA,28
TANS5_22,5.56,Tanc’taro,MC,MEXICO,2,NA,28
TANS5_22,5.79,Tanc’taro,MC,MEXICO,2,NA,28
TANS5_22,5.72,Tanc’taro,MC,MEXICO,2,NA,28
ARR2_2,5.83,Ario de Rosales,MC,MEXICO,2,NA,28
ARR2_2,5.92,Ario de Rosales,MC,MEXICO,2,NA,28
ARR2_2,6.62,Ario de Rosales,MC,MEXICO,2,NA,28
SER5_6,6.16,Salvador Escalante,MC,MEXICO,2,NA,28
SER5_6,5.8,Salvador Escalante,MC,MEXICO,2,NA,28
SER5_6,6.41,Salvador Escalante,MC,MEXICO,2,NA,28
PRS4_18,6.42,Perib‡n,MC,MEXICO,2,NA,28
PRS4_18,6.13,Perib‡n,MC,MEXICO,2,NA,28
PRS4_18,6.21,Perib‡n,MC,MEXICO,2,NA,28
SJNR6_22,5.83,San Juan Nuevo ,MC,MEXICO,2,NA,28
SJNR6_22,5.16,San Juan Nuevo ,MC,MEXICO,2,NA,28
SJNR6_22,4.98,San Juan Nuevo ,MC,MEXICO,2,NA,28
Pc5241,6.74,San Diego,CA,USA,1,South,28
Pc5241,7.09,San Diego,CA,USA,1,South,28
Pc5241,6.72,San Diego,CA,USA,1,South,28
Pc338,5.11,San Diego,CA,USA,1,South,28
Pc338,5.32,San Diego,CA,USA,1,South,28
Pc338,5.57,San Diego,CA,USA,1,South,28
Pc338,5.16,San Diego,CA,USA,2,South,28
Pc338,5.49,San Diego,CA,USA,2,South,28
Pc338,4.98,San Diego,CA,USA,2,South,28
Pc5241,6.54,San Diego,CA,USA,2,South,22
Pc5241,6.19,San Diego,CA,USA,2,South,22
Pc5241,7.3,San Diego,CA,USA,2,South,22
Pc5241,6.39,San Diego,CA,USA,2,South,25
Pc5241,6.3,San Diego,CA,USA,2,South,25
Pc5241,6.36,San Diego,CA,USA,2,South,25
Pc5241,6.15,San Diego,CA,USA,2,South,28
Pc5241,5.84,San Diego,CA,USA,2,South,28
Pc5241,5.57,San Diego,CA,USA,2,South,28
UPNR1_1,5.03,Uruapan,MC,MEXICO,1,NA,22
UPNR1_1,2.59,Uruapan,MC,MEXICO,1,NA,22
UPNR1_1,5.07,Uruapan,MC,MEXICO,1,NA,22
UPNR1_1,5.54,Uruapan,MC,MEXICO,1,NA,25
UPNR1_1,5.47,Uruapan,MC,MEXICO,1,NA,25
UPNR1_1,5.22,Uruapan,MC,MEXICO,1,NA,25
UPNR1_1,4.72,Uruapan,MC,MEXICO,1,NA,28
UPNR1_1,4.79,Uruapan,MC,MEXICO,1,NA,28
UPNR1_1,5.68,Uruapan,MC,MEXICO,1,NA,28
UPNR1_1,6.08,Uruapan,MC,MEXICO,2,NA,22
UPNR1_1,5.8,Uruapan,MC,MEXICO,2,NA,22
UPNR1_1,6.06,Uruapan,MC,MEXICO,2,NA,22
UPNR1_1,6.36,Uruapan,MC,MEXICO,2,NA,25
UPNR1_1,5.11,Uruapan,MC,MEXICO,2,NA,25
UPNR1_1,6.3,Uruapan,MC,MEXICO,2,NA,25
UPNR1_1,6.35,Uruapan,MC,MEXICO,2,NA,28
UPNR1_1,5.87,Uruapan,MC,MEXICO,2,NA,28
UPNR1_1,5.21,Uruapan,MC,MEXICO,2,NA,28
PRS1_1,8.17,Perib‡n,MC,MEXICO,1,NA,22
PRS1_1,8.3,Perib‡n,MC,MEXICO,1,NA,22
PRS1_1,8.1,Perib‡n,MC,MEXICO,1,NA,22
PRS1_1,7.86,Perib‡n,MC,MEXICO,1,NA,25
PRS1_1,7.86,Perib‡n,MC,MEXICO,1,NA,25
PRS1_1,8.03,Perib‡n,MC,MEXICO,1,NA,25
PRS1_1,5.59,Perib‡n,MC,MEXICO,1,NA,28
PRS1_1,5.87,Perib‡n,MC,MEXICO,1,NA,28
PRS1_1,5.66,Perib‡n,MC,MEXICO,1,NA,28
PRS1_1,8.37,Perib‡n,MC,MEXICO,2,NA,22
PRS1_1,8.69,Perib‡n,MC,MEXICO,2,NA,22
PRS1_1,8.63,Perib‡n,MC,MEXICO,2,NA,22
PRS1_1,8.21,Perib‡n,MC,MEXICO,2,NA,25
PRS1_1,8.36,Perib‡n,MC,MEXICO,2,NA,25
PRS1_1,8.39,Perib‡n,MC,MEXICO,2,NA,25
PRS1_1,6.16,Perib‡n,MC,MEXICO,2,NA,28
PRS1_1,5.81,Perib‡n,MC,MEXICO,2,NA,28
PRS1_1,6.32,Perib‡n,MC,MEXICO,2,NA,28
TANR3-5,7.86,Tanc’taro,MC,MEXICO,1,NA,22
TANR3-5,8.19,Tanc’taro,MC,MEXICO,1,NA,22
TANR3-5,8.04,Tanc’taro,MC,MEXICO,1,NA,22
TANR3-5,8.33,Tanc’taro,MC,MEXICO,2,NA,22
TANR3-5,8.2,Tanc’taro,MC,MEXICO,2,NA,22
TANR3-5,8.13,Tanc’taro,MC,MEXICO,2,NA,22
TANR3-5,8.47,Tanc’taro,MC,MEXICO,1,NA,25
TANR3-5,8.52,Tanc’taro,MC,MEXICO,1,NA,25
TANR3-5,8.53,Tanc’taro,MC,MEXICO,1,NA,25
TANR3-5,8.29,Tanc’taro,MC,MEXICO,2,NA,25
TANR3-5,7.87,Tanc’taro,MC,MEXICO,2,NA,25
TANR3-5,8.04,Tanc’taro,MC,MEXICO,2,NA,25
TANR3-5,6.09,Tanc’taro,MC,MEXICO,1,NA,28
TANR3-5,6.15,Tanc’taro,MC,MEXICO,1,NA,28
TANR3-5,6.08,Tanc’taro,MC,MEXICO,1,NA,28
TANR3-5,6.55,Tanc’taro,MC,MEXICO,2,NA,28
TANR3-5,5.95,Tanc’taro,MC,MEXICO,2,NA,28
TANR3-5,6.75,Tanc’taro,MC,MEXICO,2,NA,28
